budapest,XIV,kerulet,gvadanyi,utca,46m2,2,szoba,734761,185 000
budapest,IX,kerulet,mester,utca,62m2,2,szoba,734760,230 000
budapest,IV,kerulet,aradi,utca,46m2,2,szoba,734758,169 000
budapest,V,kerulet,szechenyi,utca,39m2,1,szoba,734757,228 000
budapest,II,kerulet,endrodi,sandor,utca,63m2,2,szoba,734756,200 000
budapest,XIII,kerulet,jasz,utca,,43m2,2,szoba,734754,250 000
budapest,XII,kerulet,hegyalja,ut,25m2,1,szoba,734752,220 000
budapest,IX,kerulet,ferenc,korut,56m2,2,szoba,734747,250 000
budapest,XII,kerulet,gyori,ut,81m2,1,szoba,734742,420 000
budapest,XIII,kerulet,tomori,utca,50m2,2,szoba,734737,220 000
budapest,XIV,kerulet,nagy,lajos,kiraly,utja,66m2,3,szoba,734728,210 000
budapest,XIII,kerulet,tahi,utca,40m2,1,szoba,734727,195 000
budapest,XI,kerulet,kanizsai,utca,26m2,1,szoba,734726,190 000
budapest,VIII,kerulet,prater,utca,35m2,1,szoba,734724,160 000
budapest,VII,kerulet,szovetseg,utca,38m2,2,szoba,734721,192 000
budapest,XIII,kerulet,dolmany,utca,51m2,2,szoba,734719,230 000
budapest,XIII,kerulet,alig,utca,28m2,1,szoba,734717,95 000
budapest,XII,kerulet,kikelet,utca,,70m2,3,szoba,734715,345 000
budapest,II,kerulet,pasareti,ut,33m2,1,szoba,734714,210 000
budapest,XVIII,kerulet,dolgozo,ut,55m2,3,szoba,734711,180 000
budapest,III,kerulet,pusztakuti,ut,42m2,2,szoba,734709,330 000
budapest,III,kerulet,szolo,utca,58m2,2,szoba,734708,250 000
budapest,IV,kerulet,szekesdulo,utca,45m2,2,szoba,734705,140 000
budapest,II,kerulet,ferenchegyi,ut,55m2,2,szoba,734703,250 000
budapest,V,kerulet,hold,utca,61m2,2,szoba,734702,280 000
budapest,XI,kerulet,andor,utca,37m2,1,szoba,734700,170 000
budapest,I,kerulet,uri,utca,30m2,1,szoba,734684,250 000
budapest,XIV,kerulet,cinkotai,ut,42m2,1,szoba,734682,195 000
budapest,XVIII,kerulet,deva,utca,,110m2,2,szoba,734681,260 000
budapest,V,kerulet,ferenciek,tere,80m2,2,szoba,734675,319 000
budapest,II,kerulet,lovohaz,utca,41m2,2,szoba,734674,190 000
budapest,IX,kerulet,desi,huber,utca,51m2,2,szoba,734673,235 000
budapest,X,kerulet,madi,utca,57m2,2,szoba,734671,185 000
budapest,XIV,kerulet,cinkotai,ut,94m2,4,szoba,734667,475 000
budapest,III,kerulet,becsi,ut,60m2,2,szoba,734666,320 000
budapest,XIII,kerulet,robert,karoly,korut,30m2,1,szoba,734662,190 000
budapest,XI,kerulet,gorbe,utca,115m2,3,szoba,734661,339 000
budapest,VIII,kerulet,vig,utca,49m2,2,szoba,734660,220 000
budapest,II,kerulet,szepvolgyi,ut,150m2,3,szoba,734659,461 000
budapest,XX,kerulet,torok,floris,utca,56m2,2,szoba,734654,200 000
budapest,III,kerulet,amfiteatrum,utca,28m2,1,szoba,734652,170 000
budapest,IX,kerulet,zsil,utca,117m2,4,szoba,734650,800 000
budapest,XIII,kerulet,madarasz,viktor,utca,35m2,1,szoba,734649,160 000
budapest,VIII,kerulet,gyulai,pal,utca,30m2,1,szoba,734648,185 000
budapest,V,kerulet,vadasz,utca,50m2,1,szoba,734647,269 000
budapest,VIII,kerulet,krudy,utca,96m2,3,szoba,734646,340 000
budapest,VI,kerulet,hajos,utca,56m2,1,szoba,734645,250 000
budapest,XX,kerulet,torok,floris,utca,56m2,2,szoba,734644,200 000
budapest,XIV,kerulet,bacskai,utca,60m2,2,szoba,734643,300 000
budapest,XIV,kerulet,hermina,ut,44m2,2,szoba,734639,165 000
budapest,XIV,kerulet,javor,utca,56m2,2,szoba,734638,275 000
budapest,IX,kerulet,balazs,bela,utca,45m2,2,szoba,734637,330 000
budapest,VII,kerulet,kiraly,utca,45m2,2,szoba,734634,340 000
budapest,IX,kerulet,balazs,bela,utca,45m2,2,szoba,734632,300 000
budapest,XI,kerulet,torokbalinti,ut,22m2,1,szoba,734625,115 000
budapest,XVI,kerulet,futorozsa,utca,55m2,2,szoba,734624,150 000
budapest,XIII,kerulet,frangepan,utca,60m2,3,szoba,734623,350 000
budapest,I,kerulet,logodi,,25m2,1,szoba,734622,160 000
budapest,XI,kerulet,bodajk,utca,75m2,3,szoba,734621,325 000
budapest,II,kerulet,ezredes,utca,48m2,1,szoba,734620,160 000
budapest,XIV,kerulet,javor,utca,56m2,2,szoba,734617,275 000
budapest,XIII,kerulet,victor,hugo,utca,64m2,2,szoba,734613,300 000
budapest,XX,kerulet,helsinki,ut,38m2,1,szoba,734612,170 000
budapest,VII,kerulet,marek,jozsef,utca,35m2,1,szoba,734611,138 000
budapest,II,kerulet,alvinci,,45m2,2,szoba,734610,330 000
budapest,II,kerulet,palos,utca,45m2,1,szoba,734609,210 000
budapest,XIII,kerulet,hegedus,gyula,utca,68m2,3,szoba,734602,365 000
budapest,VIII,kerulet,delej,utca,49m2,2,szoba,734594,220 000
budapest,III,kerulet,meggyfa,utca,49m2,2,szoba,734593,210 000
budapest,XII,kerulet,kutvolgyi,ut,130m2,1,szoba,734591,350 000
budapest,IX,kerulet,ferenc,korut,104m2,4,szoba,734589,340 000
budapest,VII,kerulet,wesselenyi,utca,84m2,3,szoba,734586,481 000
budapest,VII,kerulet,rozsa,utca,92m2,3,szoba,734584,245 000
budapest,VI,kerulet,szekely,bertalan,utca,91m2,4,szoba,734581,385 000
budapest,VI,kerulet,andrassy,ut,81m2,2,szoba,734579,275 000
budapest,V,kerulet,vorosmarty,ter,113m2,3,szoba,734578,615 000
budapest,IV,kerulet,palya,,76m2,3,szoba,734576,350 000
budapest,V,kerulet,steindl,imre,utca,92m2,3,szoba,734575,346 000
budapest,V,kerulet,bank,utca,74m2,2,szoba,734574,269 000
budapest,I,kerulet,szirom,utca,47m2,2,szoba,734573,336 000
budapest,XI,kerulet,lagymanyosi,utca,104m2,3,szoba,734571,435 000
budapest,XIV,kerulet,stefania,ut,,51m2,2,szoba,734559,260 000
budapest,XIII,kerulet,kadar,utca,,35m2,1,szoba,734549,180 000
budapest,XIII,kerulet,hajoepito,setany,setany,67m2,2,szoba,734548,550 000
budapest,VII,kerulet,dembinszky,utca,54m2,2,szoba,734540,160 000
budapest,XI,kerulet,gorve,utca,,115m2,3,szoba,734534,399 000
budapest,V,kerulet,bajcsy,zsilinszky,ut,50m2,2,szoba,734532,265 000
budapest,XV,kerulet,thokoly,ut,75m2,3,szoba,734530,250 000
budapest,IX,kerulet,ulloi,ut,56m2,2,szoba,734527,250 000
budapest,XIV,kerulet,bacskai,utca,60m2,2,szoba,734526,300 000
budapest,VIII,kerulet,bauer,sandor,utca,56m2,2,szoba,734525,210 000
budapest,IX,kerulet,desi,huber,utca,54m2,2,szoba,734524,180 000
budapest,XIII,kerulet,fiastyuk,utca,39m2,1,szoba,734523,195 000
budapest,XI,kerulet,villanyi,ut,65m2,2,szoba,734522,220 000
budapest,II,kerulet,verhalom,utca,152m2,4,szoba,734519,885 000
budapest,VI,kerulet,kaldy,gyula,utca,40m2,2,szoba,734518,250 000
budapest,IX,kerulet,ulloi,ut,56m2,2,szoba,734516,250 000
budapest,XIII,kerulet,fiastyuk,utca,60m2,2,szoba,734515,240 000
budapest,XI,kerulet,fehervari,ut,33m2,1,szoba,734513,235 000
budapest,XVI,kerulet,nyitra,utca,55m2,2,szoba,734512,250 000
budapest,XI,kerulet,harcos,utca,55m2,2,szoba,734511,200 000
budapest,XIV,kerulet,cinkotai,ut,,42m2,1,szoba,734506,210 000
budapest,XI,kerulet,schweidel,utca,75m2,3,szoba,734504,450 000
budapest,XI,kerulet,banat,utca,85m2,3,szoba,734503,370 000
budapest,XI,kerulet,banat,utca,85m2,3,szoba,734501,370 000
budapest,XIII,kerulet,hajokovacs,utca,42m2,2,szoba,734500,290 000
budapest,XI,kerulet,igmandi,utca,55m2,2,szoba,734498,199 000
budapest,XII,kerulet,agnes,ut,100m2,3,szoba,734497,692 000
budapest,VI,kerulet,munkacsy,mihaly,utca,98m2,3,szoba,734492,350 000
budapest,V,kerulet,vorosmarty,ter,96m2,3,szoba,734491,500 000
budapest,VI,kerulet,nagymezo,utca,50m2,2,szoba,734490,350 000
budapest,II,kerulet,kacsa,utca,100m2,3,szoba,734486,360 000
budapest,IX,kerulet,tuzolto,utca,72m2,2,szoba,734482,146 000
budapest,VI,kerulet,hajos,utca,111m2,3,szoba,734481,558 000
budapest,XIII,kerulet,hegedus,gyula,utca,28m2,1,szoba,734480,160 000
budapest,XI,kerulet,budaorsi,ut,44m2,1,szoba,734479,190 000
budapest,VIII,kerulet,csokonai,utca,24m2,1,szoba,734476,190 000
budapest,V,kerulet,hercegprimas,utca,69m2,3,szoba,734471,600 000
budapest,V,kerulet,apaczai,csere,janos,utca,34m2,1,szoba,734470,385 000
budapest,XIII,kerulet,pannonia,utca,98m2,3,szoba,734468,370 000
budapest,XIV,kerulet,bibor,utca,98m2,4,szoba,734466,400 000
budapest,XIV,kerulet,hermina,ut,44m2,2,szoba,734465,165 000
budapest,VI,kerulet,hajos,utca,140m2,4,szoba,734463,750 000
budapest,V,kerulet,nyary,pal,utca,45m2,2,szoba,734462,350 000
budapest,IX,kerulet,ipar,utca,76m2,3,szoba,734461,340 000
budapest,XIII,kerulet,visegradi,utca,57m2,2,szoba,734459,210 000
budapest,VI,kerulet,hajos,utca,140m2,4,szoba,734454,750 000
budapest,VIII,kerulet,szentkiralyi,utca,90m2,3,szoba,734453,550 000
budapest,XIV,kerulet,bacskai,utca,60m2,2,szoba,734450,300 000
budapest,VIII,kerulet,nagy,temlom,,70m2,3,szoba,734449,375 000
budapest,VI,kerulet,dozsa,gyorgy,ut,30m2,1,szoba,734447,200 000
budapest,IX,kerulet,ipar,utca,85m2,3,szoba,734444,295 000
budapest,XIII,kerulet,vaci,ut,82m2,3,szoba,734441,290 000
budapest,XIV,kerulet,taller,utca,41m2,1,szoba,734439,180 000
budapest,XII,kerulet,galgoczy,utca,57m2,3,szoba,734436,250 000
budapest,VII,kerulet,garay,utca,30m2,1,szoba,734430,175 000
budapest,XIII,kerulet,marina,setany,60m2,2,szoba,734429,390 000
budapest,XIV,kerulet,szobranc,utca,43m2,2,szoba,734427,215 000
budapest,XIV,kerulet,dorozsmai,utca,64m2,3,szoba,734422,270 000
budapest,XXIII,kerulet,szitas,utca,35m2,1,szoba,734419,135 000
budapest,XIII,kerulet,hegedus,gyula,utca,35m2,1,szoba,734415,220 000
budapest,XIII,kerulet,balzac,utca,62m2,3,szoba,734414,250 000
budapest,X,kerulet,farkasalma,utca,54m2,3,szoba,734412,180 000
budapest,VII,kerulet,bajza,utca,49m2,1,szoba,734408,200 000
budapest,IX,kerulet,kozraktar,utca,80m2,3,szoba,734407,395 000
budapest,III,kerulet,himzo,utca,48m2,2,szoba,734406,190 000
budapest,III,kerulet,szolo,utca,58m2,2,szoba,734403,250 000
budapest,II,kerulet,verhalom,utca,141m2,4,szoba,734402,885 000
budapest,II,kerulet,torok,utca,72m2,2,szoba,734401,280 000
budapest,XIV,kerulet,ujvilag,utca,50m2,2,szoba,734397,190 000
budapest,XIII,kerulet,karasz,utca,36m2,2,szoba,734396,150 000
budapest,IX,kerulet,viola,utca,102m2,4,szoba,734394,450 000
budapest,XIII,kerulet,hegedus,gyula,utca,118m2,3,szoba,734389,400 000
budapest,II,kerulet,kacsa,utca,100m2,3,szoba,734387,375 000
budapest,XII,kerulet,solyom,utca,65m2,3,szoba,734386,235 000
budapest,XIV,kerulet,amerikai,ut,30m2,1,szoba,734385,160 000
budapest,II,kerulet,battai,ut,92m2,4,szoba,734382,590 000
budapest,XVI,kerulet,cibakhaza,utca,150m2,5,szoba,734381,299 000
budapest,IX,kerulet,epreserdo,utca,57m2,2,szoba,734378,220 000
budapest,IX,kerulet,soroksari,ut,80m2,2,szoba,734366,195 000
budapest,V,kerulet,hercegprimas,utca,67m2,3,szoba,734364,600 000
budapest,V,kerulet,oktober,6,utca,40m2,2,szoba,734363,319 000
budapest,V,kerulet,hercegprimas,utca,85m2,3,szoba,734361,423 000
budapest,XIV,kerulet,bibor,utca,100m2,4,szoba,734359,450 000
budapest,I,kerulet,berc,utca,160m2,4,szoba,734358,2 115 000
budapest,VI,kerulet,bajcsy,zsilinszky,ut,68m2,2,szoba,734357,350 000
budapest,XI,kerulet,tas,vezer,utca,,47m2,1,szoba,734347,170 000
budapest,XIII,kerulet,hegedus,gyula,utca,68m2,3,szoba,734342,365 000
budapest,XVII,kerulet,kaszalo,utca,47m2,3,szoba,734341,220 000
budapest,IX,kerulet,ipar,utca,85m2,3,szoba,734340,295 000
budapest,XIII,kerulet,danubius,utca,75m2,3,szoba,734339,650 000
budapest,XIV,kerulet,jurisich,miklos,,51m2,2,szoba,734338,200 000
budapest,XIII,kerulet,karpat,utca,50m2,2,szoba,734337,250 000
budapest,VII,kerulet,wesselenyi,utca,84m2,3,szoba,734335,577 000
budapest,XIV,kerulet,bosnyak,utca,72m2,3,szoba,734332,380 000
budapest,V,kerulet,hercegprimas,utca,67m2,3,szoba,734329,600 000
budapest,II,kerulet,borbolya,utca,54m2,3,szoba,734328,245 000
budapest,II,kerulet,hazman,utca,29m2,1,szoba,734327,150 000
budapest,I,kerulet,attila,ut,60m2,3,szoba,734326,375 000
budapest,VII,kerulet,muranyi,utca,50m2,2,szoba,734324,219 000
budapest,XII,kerulet,ordogszikla,ut,120m2,5,szoba,734323,650 000
budapest,I,kerulet,krisztina,korut,93m2,4,szoba,734319,360 000
budapest,I,kerulet,batthyany,utca,70m2,3,szoba,734318,385 000
budapest,III,kerulet,szomolnok,utca,57m2,2,szoba,734314,260 000
budapest,II,kerulet,boroka,utca,57m2,3,szoba,734312,295 000
budapest,VII,kerulet,vorosmarty,utca,65m2,2,szoba,734308,200 000
budapest,XII,kerulet,kiss,janos,altabornagy,utca,45m2,2,szoba,734306,550 000
budapest,XI,kerulet,badacsonyi,utca,55m2,2,szoba,734301,200 000
budapest,III,kerulet,bogdani,ut,45m2,2,szoba,734299,240 000
budapest,XX,kerulet,karoly,utca,57m2,1,szoba,734291,150 000
budapest,XI,kerulet,gulyas,utca,106m2,4,szoba,734289,495 000
budapest,,kerulet,,,60m2,2,szoba,734283,190 000
budapest,XIII,kerulet,devai,,60m2,2,szoba,734281,190 000
budapest,XIII,kerulet,hegedus,gyula,utca,118m2,3,szoba,734280,400 000
budapest,V,kerulet,veres,palne,utca,77m2,3,szoba,734276,495 000
budapest,XII,kerulet,rege,ut,60m2,2,szoba,734274,250 000
budapest,XII,kerulet,gereben,utca,77m2,3,szoba,734271,350 000
budapest,VIII,kerulet,ulloi,ut,100m2,3,szoba,734269,418 000
budapest,I,kerulet,fo,utca,127m2,5,szoba,734267,625 000
budapest,XIII,kerulet,hegedus,gyula,utca,118m2,3,szoba,734264,400 000
budapest,VI,kerulet,sziv,utca,86m2,3,szoba,734262,270 000
budapest,III,kerulet,rokahegyi,ut,53m2,2,szoba,734260,185 000
budapest,XII,kerulet,apor,vilmos,ter,98m2,3,szoba,734259,450 000
budapest,XI,kerulet,bocskai,ut,99m2,4,szoba,734254,360 000
budapest,XI,kerulet,villanyi,ut,45m2,2,szoba,734252,165 000
budapest,II,kerulet,varsanyi,udvar,95m2,3,szoba,734248,952 000
budapest,VI,kerulet,felso,erdosor,73m2,2,szoba,734247,240 000
budapest,XI,kerulet,vasarhelyi,pal,utca,92m2,4,szoba,734243,400 000
budapest,I,kerulet,szabo,ilonka,utca,70m2,3,szoba,734242,250 000
budapest,III,kerulet,becsi,ut,26m2,1,szoba,734240,150 000
budapest,XII,kerulet,szilassy,ut,67m2,4,szoba,734237,250 000
budapest,IX,kerulet,soroksari,ut,50m2,1,szoba,734232,170 000
budapest,XI,kerulet,villanyi,ut,49m2,2,szoba,734231,220 000
budapest,XIII,kerulet,tuzer,utca,43m2,2,szoba,734226,220 000
budapest,XX,kerulet,helsinki,ut,38m2,1,szoba,734225,170 000
budapest,XII,kerulet,dolgos,utca,57m2,2,szoba,734223,275 000
budapest,XIII,kerulet,garam,utca,,42m2,1,szoba,734222,150 000
budapest,XIV,kerulet,tihany,utca,46m2,2,szoba,734217,180 000
budapest,XIV,kerulet,istvanmezei,ut,65m2,3,szoba,734215,270 000
budapest,XII,kerulet,hertelendy,u,,67m2,3,szoba,734214,199 000
budapest,IV,kerulet,aradi,utca,35m2,2,szoba,734212,170 000
budapest,VI,kerulet,szondi,utca,80m2,2,szoba,734211,310 000
budapest,XIII,kerulet,volegeny,utca,48m2,2,szoba,734209,200 000
budapest,IX,kerulet,viola,utca,61m2,3,szoba,734205,340 000
budapest,XI,kerulet,felso,hatar,ut,,66m2,3,szoba,734204,380 000
budapest,XI,kerulet,bodajk,utca,75m2,3,szoba,734202,325 000
budapest,XIII,kerulet,loportar,utca,70m2,3,szoba,734198,460 000
budapest,XIII,kerulet,loportar,utca,43m2,2,szoba,734197,310 000
budapest,XIV,kerulet,laky,adolf,utca,63m2,3,szoba,734190,270 000
budapest,V,kerulet,garibaldi,utca,115m2,3,szoba,734186,500 000
budapest,VII,kerulet,vorosmarty,utca,65m2,2,szoba,734183,200 000
budapest,VIII,kerulet,corvin,setany,31m2,1,szoba,734181,225 000
budapest,XIII,kerulet,dunyov,istvan,utca,50m2,2,szoba,734178,230 000
budapest,VII,kerulet,vorosmarty,utca,65m2,2,szoba,734176,200 000
budapest,V,kerulet,honved,ter,53m2,1,szoba,734167,220 000
budapest,VIII,kerulet,corvin,setany,33m2,1,szoba,734166,269 000
budapest,XI,kerulet,thalloczy,lajos,utca,53m2,2,szoba,734165,185 000
budapest,XI,kerulet,fehervari,ut,,54m2,2,szoba,734164,200 000
budapest,VII,kerulet,marek,jozsef,utca,,78m2,3,szoba,734163,270 000
budapest,VI,kerulet,hunyadi,ter,72m2,2,szoba,734160,270 000
budapest,V,kerulet,steindl,imre,utca,92m2,3,szoba,734156,346 000
budapest,XIII,kerulet,hollan,erno,utca,57m2,1,szoba,734155,231 000
budapest,V,kerulet,oktober,6,utca,55m2,2,szoba,734153,308 000
budapest,XI,kerulet,villanyi,ut,57m2,2,szoba,734152,200 000
budapest,XI,kerulet,nadorliget,utca,30m2,1,szoba,734148,175 000
budapest,XIII,kerulet,szekszardi,,30m2,1,szoba,734146,150 000
budapest,XV,kerulet,csakbereny,utca,48m2,1,szoba,734140,160 000
budapest,XI,kerulet,kanizsai,utca,26m2,1,szoba,734137,185 000
budapest,VIII,kerulet,szerdahelyi,utca,29m2,1,szoba,734133,130 000
budapest,XI,kerulet,szerenad,utca,43m2,2,szoba,734132,280 000
budapest,VII,kerulet,kertesz,utca,70m2,2,szoba,734130,240 000
budapest,V,kerulet,hercegprimas,utca,85m2,3,szoba,734128,423 000
budapest,IX,kerulet,lenhossek,utca,59m2,2,szoba,734122,270 000
budapest,XI,kerulet,tas,vezer,utca,110m2,4,szoba,734121,680 000
budapest,VII,kerulet,klauzal,utca,70m2,2,szoba,734119,300 000
budapest,XIV,kerulet,bosnyak,utca,73m2,3,szoba,734117,380 000
budapest,XI,kerulet,daroczi,ut,36m2,1,szoba,734116,149 000
budapest,XIV,kerulet,erzsebet,kiralyne,utja,,28m2,1,szoba,734108,130 000
budapest,V,kerulet,hercegprimas,utca,85m2,3,szoba,734106,423 000
budapest,XI,kerulet,badacsonyi,utca,55m2,2,szoba,734099,200 000
budapest,VI,kerulet,karoly,korut,,76m2,3,szoba,734089,300 000
budapest,XII,kerulet,thoman,istvan,utca,45m2,1,szoba,734088,170 000
budapest,XIV,kerulet,hermina,ut,44m2,2,szoba,734083,165 000
budapest,VIII,kerulet,koris,utca,38m2,1,szoba,734080,170 000
budapest,V,kerulet,petofi,sandor,utca,64m2,3,szoba,734078,390 000
budapest,V,kerulet,witkovics,,85m2,3,szoba,734072,385 000
budapest,IX,kerulet,balazs,bela,utca,45m2,2,szoba,734071,350 000
budapest,XI,kerulet,etele,ut,51m2,3,szoba,734067,330 000
budapest,XIV,kerulet,rona,utca,85m2,1,szoba,734064,265 000
budapest,XX,kerulet,helsinki,ut,38m2,1,szoba,734061,170 000
budapest,XI,kerulet,andor,utca,37m2,1,szoba,734057,175 000
budapest,XI,kerulet,etele,ut,51m2,3,szoba,734056,320 000
budapest,XIII,kerulet,radnoti,miklos,utca,39m2,2,szoba,734053,210 000
budapest,VI,kerulet,eotvos,utca,32m2,1,szoba,734049,160 000
budapest,VII,kerulet,damjanich,utca,40m2,1,szoba,734048,180 000
budapest,XII,kerulet,dolgos,utca,106m2,4,szoba,734047,769 000
budapest,XIV,kerulet,francia,ut,55m2,2,szoba,734046,180 000
budapest,XI,kerulet,somogyi,ut,49m2,2,szoba,734042,200 000
budapest,XIII,kerulet,fiastyuk,utca,39m2,1,szoba,734036,190 000
budapest,XVI,kerulet,cibakhaza,utca,150m2,5,szoba,734027,299 000
budapest,XIII,kerulet,ipoly,utca,43m2,1,szoba,734023,220 000
budapest,XI,kerulet,etele,ut,51m2,3,szoba,734021,320 000
budapest,XI,kerulet,szeremi,sor,61m2,3,szoba,734011,270 000
budapest,VIII,kerulet,jozsef,korut,31m2,2,szoba,734007,180 000
budapest,V,kerulet,vigyazo,ferenc,utca,75m2,3,szoba,734006,692 000
budapest,XIII,kerulet,kerekes,u,,46m2,2,szoba,734005,200 000
budapest,XIV,kerulet,dorozsmai,utca,,71m2,3,szoba,734003,260 000
budapest,II,kerulet,labanc,utca,55m2,2,szoba,733999,280 000
budapest,IX,kerulet,haller,utca,50m2,2,szoba,733997,220 000
budapest,XIII,kerulet,szekszardi,utca,60m2,3,szoba,733995,395 000
budapest,XII,kerulet,acsady,ignac,utca,140m2,6,szoba,733994,850 000
budapest,VII,kerulet,rumbach,sebestyen,utca,38m2,1,szoba,733992,190 000
budapest,IX,kerulet,balazs,bela,utca,45m2,2,szoba,733991,350 000
budapest,IX,kerulet,toth,kalman,utca,29m2,1,szoba,733988,275 000
budapest,XI,kerulet,rupphegyi,ut,43m2,2,szoba,733986,255 000
budapest,VIII,kerulet,fecske,utca,43m2,2,szoba,733984,230 000
budapest,VII,kerulet,muranyi,utca,55m2,2,szoba,733982,219 000
budapest,XIII,kerulet,radnoti,miklos,utca,,37m2,1,szoba,733979,160 000
budapest,XIII,kerulet,szekszardi,utca,60m2,3,szoba,733972,395 000
budapest,XIII,kerulet,pozsonyi,ut,55m2,2,szoba,733970,329 000
budapest,VIII,kerulet,prater,utca,69m2,4,szoba,733966,270 000
budapest,XIII,kerulet,szent,laszlo,ut,65m2,3,szoba,733965,300 000
budapest,XII,kerulet,abos,utca,260m2,7,szoba,733954,1 700 000
budapest,VI,kerulet,munkacsy,mihaly,utca,98m2,3,szoba,733948,350 000
budapest,XI,kerulet,bartok,bela,ut,,48m2,2,szoba,733941,195 000
budapest,III,kerulet,kerek,utca,48m2,2,szoba,733939,175 000
budapest,III,kerulet,nanasi,ut,50m2,2,szoba,733932,235 000
budapest,XI,kerulet,fehervari,ut,,33m2,1,szoba,733923,235 000
budapest,VII,kerulet,damjanich,utca,40m2,1,szoba,733915,180 000
budapest,XII,kerulet,kikelet,utca,70m2,3,szoba,733913,300 000
budapest,XIV,kerulet,bosnyak,utca,50m2,3,szoba,733912,310 000
budapest,IX,kerulet,liliom,utca,70m2,3,szoba,733908,349 000
budapest,VI,kerulet,kiraly,utca,85m2,3,szoba,733900,884 000
budapest,V,kerulet,hold,utca,65m2,1,szoba,733898,350 000
budapest,VI,kerulet,kiraly,utca,54m2,2,szoba,733895,230 000
budapest,III,kerulet,hethalom,utca,100m2,3,szoba,733888,350 000
budapest,XIII,kerulet,lehel,utca,56m2,2,szoba,733887,250 000
budapest,XV,kerulet,telek,utca,100m2,3,szoba,733884,360 000
budapest,XIV,kerulet,hungaria,korut,48m2,2,szoba,733881,190 000
budapest,XIII,kerulet,tuzer,utca,38m2,2,szoba,733875,180 000
budapest,XIII,kerulet,uszodaru,utca,67m2,3,szoba,733871,360 000
budapest,III,kerulet,berend,utca,36m2,1,szoba,733867,150 000
budapest,VII,kerulet,kertesz,utca,75m2,1,szoba,733864,290 000
budapest,IX,kerulet,boraros,ter,107m2,4,szoba,733855,461 000
budapest,XII,kerulet,martonhegyi,ut,81m2,3,szoba,733845,338 000
budapest,III,kerulet,kaszasdulo,utca,51m2,2,szoba,733844,220 000
budapest,IX,kerulet,bokreta,utca,48m2,2,szoba,733842,220 000
budapest,VIII,kerulet,corvin,setany,25m2,1,szoba,733836,175 000
budapest,III,kerulet,lajos,utca,68m2,3,szoba,733834,250 000
budapest,VIII,kerulet,leonardo,da,vinci,utca,32m2,1,szoba,733827,265 000
budapest,III,kerulet,hollos,korvin,lajos,utca,51m2,2,szoba,733826,230 000
budapest,VIII,kerulet,ulloi,ut,100m2,3,szoba,733824,418 000
budapest,VI,kerulet,terez,korut,40m2,2,szoba,733821,211 000
budapest,XI,kerulet,szeremi,ut,50m2,2,szoba,733818,280 000
budapest,VIII,kerulet,brody,sandor,utca,75m2,2,szoba,733817,400 000
budapest,VIII,kerulet,orczy,ut,28m2,1,szoba,733816,120 000
budapest,VII,kerulet,kiraly,utca,45m2,2,szoba,733813,365 000
budapest,III,kerulet,folyamor,utca,48m2,2,szoba,733809,360 000
budapest,X,kerulet,gyakorlo,utca,60m2,2,szoba,733805,180 000
budapest,II,kerulet,lovohaz,utca,,26m2,1,szoba,733802,150 000
budapest,XII,kerulet,abos,utca,260m2,7,szoba,733797,1 700 000
budapest,XVI,kerulet,janos,utca,50m2,2,szoba,733795,199 000
budapest,V,kerulet,oktober,6,utca,40m2,2,szoba,733794,319 000
budapest,VIII,kerulet,vig,utca,49m2,2,szoba,733791,220 000
budapest,V,kerulet,balaton,utca,46m2,3,szoba,733788,250 000
budapest,XIV,kerulet,szihalom,utca,80m2,3,szoba,733787,430 000
budapest,XI,kerulet,oltvany,utca,73m2,3,szoba,733784,310 000
budapest,V,kerulet,kristof,ter,77m2,3,szoba,733781,495 000
budapest,XI,kerulet,villanyi,ut,,56m2,2,szoba,733779,250 000
budapest,X,kerulet,gyakorlo,koz,54m2,2,szoba,733776,180 000
budapest,XV,kerulet,nadasto,park,35m2,2,szoba,733774,190 000
budapest,II,kerulet,pasareti,ut,33m2,1,szoba,733772,210 000
budapest,XIII,kerulet,lehel,utca,53m2,2,szoba,733766,300 000
budapest,XIII,kerulet,tahi,utca,,36m2,1,szoba,733755,180 000
budapest,II,kerulet,ferenchegyi,ut,100m2,4,szoba,733752,500 000
budapest,V,kerulet,oktober,6,utca,40m2,2,szoba,733750,319 000
budapest,IV,kerulet,zavodszky,zoltan,utca,27m2,1,szoba,733747,130 000
budapest,III,kerulet,szindbad,ut,,32m2,1,szoba,733744,160 000
budapest,XIV,kerulet,nagy,lajos,kiraly,utja,47m2,2,szoba,733738,219 000
budapest,V,kerulet,arany,janos,utca,85m2,3,szoba,733734,731 000
budapest,XI,kerulet,gellert,ter,,155m2,3,szoba,733733,750 000
budapest,V,kerulet,magyar,utca,131m2,3,szoba,733730,654 000
budapest,VIII,kerulet,prater,utca,37m2,1,szoba,733728,170 000
budapest,XIII,kerulet,szekszardi,utca,60m2,3,szoba,733721,395 000
budapest,XIV,kerulet,gizella,ut,50m2,2,szoba,733718,250 000
budapest,XIV,kerulet,uzsoki,utca,57m2,2,szoba,733717,160 000
budapest,VI,kerulet,marek,jozsef,utca,,66m2,2,szoba,733711,230 000
budapest,VII,kerulet,rozsa,utca,47m2,2,szoba,733704,250 000
budapest,VIII,kerulet,prater,utca,32m2,1,szoba,733703,160 000
budapest,VIII,kerulet,prater,utca,32m2,1,szoba,733696,170 000
budapest,III,kerulet,bogdani,ut,60m2,3,szoba,733689,577 000
